Device: Apple iPhone11,8; eSense app version: 4.5.91; ios version: 13.3.1;
DESCRIPCIÓN;VALOR;RR;Amplitud HRV
NOMBRE DE LA GRABACIÓN;F3;;;;;;;
eSense Pulse:;0000387;;;;;;;
FECHA (HH:MM:SS);15.06.20 15:58:40;;;;;;;
TIEMPO (HH:MM:SS);00:28:48;;;;;;;
MÁXIMO;111.7 HR;;;;;;;
MÍNIMO;64.3 HR;;;;;;;
DIFERENCIA MIN/MAX;47.4 HR;;;;;;;
MEDIA DE LA SESIÓN;82.66 HR;;;;;;;
;;;;;;;;
SDNN;54.070 ms;;;;;;;
RMSSD;37.568 ms;;;;;;;
NN50;338;;;;;;;
PNN50;13.984 %;;;;;;;
ÍNDICE DE ESTRÉS;36.267;;;;;;;
RR PROMEDIO;730.8 ms;;;;;;;
HR PROMEDIO;82.1 HR;;;;;;;
VALORES DE HR CORREGIDOS;1;;;;;;;
VALORES DE HR CORREGIDOS EN%;0.0 %;;;;;;;
HF PROMEDIO;217.9813 ms2;;;;;;;
LF PROMEDIO;566.4074 ms2;;;;;;;
RELACIÓN LF/HF;2.5984;;;;;;;
CORAZONES ROJOS;61;;;;;;;
CORAZONES RARANJAS;64;;;;;;;
CORAZONES AMAARILLOS;128;;;;;;;
CORAZONES VERDES;92;;;;;;;
;;;;;;;;
1098.937;91.5;656;4.71;100.00;N.a.;16:16:39:103;;
1099.601;90.4;664;4.53;100.00;1.0455;16:16:39:653;;
1100.352;79.9;751;4.43;100.00;0.9900;16:16:40:782;;
1101.160;74.3;808;4.47;100.00;N.a.;16:16:41:291;;
1101.990;72.3;830;4.56;99.97;N.a.;16:16:42:387;;
1102.791;74.9;801;4.60;99.51;N.a.;16:16:42:935;;
1103.505;84.0;714;4.50;98.83;0.9363;16:16:43:485;;
1104.210;85.1;705;4.14;97.66;0.9600;16:16:45:674;;
1104.931;83.2;721;3.55;95.79;N.a.;16:16:45:702;;
1105.665;81.7;734;2.69;89.26;N.a.;16:16:46:217;;
1106.429;78.5;764;2.28;81.75;N.a.;16:16:46:769;;
1107.142;84.2;713;2.35;75.11;0.9910;16:16:47:326;;
1107.858;83.8;716;3.28;72.51;1.0100;16:16:47:870;;
1108.608;80.0;750;6.34;72.22;N.a.;16:16:48:408;;
1109.393;76.4;785;10.70;72.22;N.a.;16:16:49:515;;
1110.215;73.0;822;13.61;72.22;N.a.;16:16:50:060;;
1110.998;76.6;783;13.76;72.22;1.0393;16:16:51:153;;
1111.792;75.6;794;13.76;72.22;1.0900;16:16:51:692;;
1112.588;75.4;796;13.76;72.22;N.a.;16:16:52:813;;
1113.385;75.3;797;13.76;72.22;N.a.;16:16:53:334;;
1114.136;79.9;751;13.76;72.22;N.a.;16:16:53:883;;
1114.909;77.6;773;13.76;72.22;1.1419;16:16:54:978;;
1115.705;75.4;796;13.76;72.22;1.0500;16:16:55:525;;
1116.514;74.2;809;13.76;72.22;N.a.;16:16:56:625;;
1117.290;77.3;776;14.00;81.99;N.a.;16:16:57:168;;
1118.016;82.6;726;14.72;88.94;N.a.;16:16:57:719;;
1118.755;81.2;739;15.41;61.09;0.9612;16:16:58:855;;
1119.495;81.1;740;16.52;16.67;1.0100;16:16:59:369;;
1120.239;80.6;744;16.98;0.00;N.a.;16:16:59:905;;
1120.975;81.5;736;17.54;0.00;N.a.;16:17:01:002;;
1121.651;88.8;676;18.49;0.00;N.a.;16:17:01:550;;
1122.334;87.8;683;19.65;0.00;1.0583;16:17:02:099;;
1123.051;83.7;717;20.34;0.00;1.1500;16:17:02:643;;
1123.828;77.2;777;20.21;0.00;N.a.;16:17:03:189;;
1124.644;73.5;816;19.14;0.00;N.a.;16:17:04:303;;
1125.402;79.2;758;16.41;0.00;N.a.;16:17:04:835;;
1126.098;86.2;696;11.28;49.19;1.2322;16:17:05:928;;
1126.819;83.2;721;7.88;76.00;1.2600;16:17:06:474;;
1127.552;81.9;733;6.97;54.57;N.a.;16:17:07:021;;
1128.301;80.1;749;7.52;57.12;N.a.;16:17:08:117;;
1129.062;78.8;761;7.98;58.65;N.a.;16:17:08:672;;
1129.765;85.3;703;7.94;63.42;1.2842;16:17:09:220;;
1130.448;87.8;683;7.12;78.82;1.3000;16:17:10:311;;
1131.151;85.3;703;6.27;94.17;N.a.;16:17:10:858;;
1131.884;81.9;733;5.51;93.47;N.a.;16:17:11:413;;
1132.686;74.8;802;4.80;82.96;N.a.;16:17:12:497;;
1133.523;71.7;837;4.43;77.40;1.3192;16:17:13:053;;
1134.326;74.7;803;4.39;76.47;1.2800;16:17:13:599;;
1135.149;72.9;823;4.54;75.52;N.a.;16:17:15:253;;
1135.976;72.6;827;4.85;73.42;N.a.;16:17:15:275;;
1136.816;71.4;840;5.30;70.29;N.a.;16:17:16:339;;
1137.624;74.3;808;5.74;67.24;1.2508;16:17:16:882;;
1138.399;77.4;775;6.44;62.36;1.2600;16:17:17:972;;
1139.168;78.0;769;7.14;57.41;N.a.;16:17:18:518;;
1139.939;77.8;771;7.97;51.94;N.a.;16:17:19:616;;
1140.672;81.9;733;9.09;47.58;N.a.;16:17:20:163;;
1141.369;86.1;697;9.52;49.77;1.2538;16:17:20:709;;
1142.109;81.1;740;9.55;60.35;1.2200;16:17:21:256;;
1142.891;76.7;782;8.75;79.44;N.a.;16:17:22:351;;
1143.703;73.9;812;6.76;88.44;N.a.;16:17:22:900;;
1144.530;72.6;827;4.61;67.91;N.a.;16:17:23:994;;
1145.284;79.6;754;3.17;66.67;1.1926;16:17:24:541;;
1145.992;84.7;708;2.96;67.45;1.2600;16:17:25:089;;
1146.705;84.2;713;7.72;82.29;N.a.;16:17:26:192;;
1147.464;79.1;759;10.82;90.62;N.a.;16:17:27:285;;
1148.250;76.3;786;13.34;97.40;N.a.;16:17:27:325;;
1149.032;76.7;782;14.47;100.00;1.3153;16:17:28:373;;
1149.724;86.7;692;15.82;100.00;1.4100;16:17:28:923;;
1150.405;88.1;681;17.54;100.00;N.a.;16:17:29:473;;
1151.108;85.3;703;19.26;100.00;N.a.;16:17:30:016;;
1151.839;82.1;731;20.40;100.00;N.a.;16:17:30:564;;
1152.597;79.2;758;21.20;100.00;1.5018;16:17:31:663;;
1153.321;82.9;724;21.12;94.04;1.4300;16:17:32:207;;
1153.997;88.8;676;20.95;82.09;N.a.;16:17:33:301;;
1154.684;87.3;687;20.78;70.23;N.a.;16:17:33:851;;
1155.396;84.3;712;20.62;59.52;N.a.;16:17:34:400;;
1156.109;84.2;713;20.40;43.81;1.3620;16:17:34:950;;
1156.827;83.6;718;20.13;24.71;1.5600;16:17:36:043;;
1157.514;87.3;687;19.87;6.97;N.a.;16:17:36:589;;
1158.187;89.2;673;19.69;0.00;N.a.;16:17:37:133;;
1158.883;86.2;696;19.57;0.00;N.a.;16:17:37:681;;
1159.595;84.3;712;19.40;0.00;1.7522;16:17:38:229;;
1160.321;82.6;726;19.26;0.00;1.5400;16:17:39:324;;
1161.021;85.7;700;19.04;0.00;N.a.;16:17:39:870;;
1161.693;89.3;672;18.75;0.00;N.a.;16:17:40:418;;
1162.377;87.7;684;18.20;0.00;N.a.;16:17:41:518;;
1163.088;84.4;711;17.57;0.00;1.3360;16:17:42:066;;
1163.799;84.4;711;17.08;0.00;1.5000;16:17:42:614;;
1164.505;85.0;706;16.30;0.00;N.a.;16:17:43:156;;
1165.179;89.0;674;15.61;0.00;N.a.;16:17:43:704;;
1165.850;89.4;671;14.85;0.00;N.a.;16:17:44:798;;
1166.550;85.7;700;13.74;0.00;1.6811;16:17:45:901;;
1167.260;84.5;710;12.02;6.52;1.6100;16:17:45:936;;
1167.975;83.9;715;9.42;48.65;N.a.;16:17:47:541;;
1168.656;88.1;681;7.05;86.36;N.a.;16:17:47:571;;
1169.337;88.1;681;5.89;94.08;N.a.;16:17:48:082;;
1170.032;86.3;695;5.37;84.97;1.5467;16:17:48:630;;
1170.732;85.7;700;5.21;79.73;1.6200;16:17:49:211;;
1171.417;87.6;685;5.47;76.36;N.a.;16:17:50:283;;
1172.088;89.4;671;6.01;72.21;N.a.;16:17:50:820;;
1172.793;85.1;705;6.64;69.63;N.a.;16:17:51:370;;
1173.543;80.0;750;7.23;70.06;1.6914;16:17:51:916;;
1174.349;74.4;806;7.57;74.01;1.5400;16:17:53:051;;
1175.150;74.9;801;7.69;78.84;N.a.;16:17:53:566;;
1175.865;83.9;715;7.76;82.52;N.a.;16:17:54:654;;
1176.561;86.2;696;7.81;87.43;N.a.;16:17:55:200;;
1177.275;84.0;714;7.74;91.11;1.3907;16:17:55:754;;
1177.996;83.2;721;7.50;96.69;1.2900;16:17:57:415;;
1178.716;83.3;720;6.83;96.97;N.a.;16:17:57:438;;
1179.397;88.1;681;6.65;96.38;N.a.;16:17:57:937;;
1180.062;90.2;665;6.48;97.18;N.a.;16:17:58:485;;
1180.746;87.7;684;6.33;99.20;1.1771;16:17:59:035;;
1181.418;89.3;672;6.11;98.38;1.2100;16:17:59:585;;
1182.072;91.7;654;6.00;97.17;N.a.;16:18:00:678;;
1182.701;95.4;629;5.89;96.04;N.a.;16:18:01:222;;
1183.315;97.7;614;5.73;94.91;N.a.;16:18:01:769;;
1183.924;98.5;609;5.66;94.76;1.2528;16:18:02:330;;
1184.554;95.2;630;5.62;95.16;1.4100;16:18:03:417;;
1185.247;86.6;693;5.62;96.21;N.a.;16:18:03:965;;
1186.040;75.7;793;5.68;98.17;N.a.;16:18:04:513;;
1186.872;72.1;832;5.99;96.97;N.a.;16:18:05:055;;
1187.683;74.0;811;6.21;94.00;1.5800;16:18:06:701;;
1188.429;80.4;746;6.45;90.99;1.4800;16:18:06:737;;
1189.173;80.6;744;6.67;88.73;N.a.;16:18:07:818;;
1189.936;78.6;763;7.02;85.71;N.a.;16:18:08:339;;
1190.733;75.3;797;7.42;82.67;N.a.;16:18:08:889;;
1191.536;74.7;803;7.67;81.24;1.3647;16:18:09:437;;
1192.271;81.6;735;7.78;81.01;1.3400;16:18:10:533;;
1192.987;83.8;716;7.78;81.81;N.a.;16:18:11:628;;
1193.742;79.5;755;7.64;83.25;N.a.;16:18:12:173;;
1194.537;75.5;795;7.31;86.37;N.a.;16:18:12:723;;
1195.359;73.0;822;6.90;92.43;1.3113;16:18:13:268;;
1196.144;76.4;785;6.43;94.16;1.3900;16:18:14:379;;
1196.903;79.1;759;6.38;83.05;N.a.;16:18:15:464;;
1197.691;76.1;788;7.14;71.64;N.a.;16:18:16:004;;
1198.498;74.3;807;8.83;61.44;N.a.;16:18:16:555;;
1199.318;73.2;820;10.30;56.38;1.4650;16:18:17:100;;
1200.080;78.7;762;11.98;54.05;1.4300;16:18:18:742;;
1200.812;82.0;732;14.51;54.05;N.a.;16:18:18:767;;
1201.563;79.9;751;15.32;54.66;N.a.;16:18:19:299;;
1202.316;79.7;753;15.39;60.03;N.a.;16:18:20:387;;
1203.080;78.5;764;15.39;66.83;1.3934;16:18:20:934;;
1203.793;84.2;713;15.50;74.71;1.3900;16:18:22:031;;
1204.491;86.0;698;15.33;83.87;N.a.;16:18:23:127;;
1205.228;81.4;737;14.88;97.70;N.a.;16:18:23:164;;
1205.988;78.9;760;14.05;85.25;N.a.;16:18:23:669;;
1206.794;74.4;806;12.72;71.07;1.3881;16:18:24:769;;
1207.609;73.6;815;11.61;62.14;1.4400;16:18:25:319;;
1208.349;81.1;740;9.44;77.16;N.a.;16:18:26:408;;
1209.092;80.8;743;9.08;88.58;N.a.;16:18:26:960;;
1209.860;78.1;768;9.20;67.11;N.a.;16:18:27:502;;
1210.640;76.9;780;9.28;58.91;1.4950;16:18:28:601;;
1211.426;76.3;786;9.02;64.64;1.3500;16:18:29:145;;
1212.153;82.5;727;8.57;72.63;N.a.;16:18:29:697;;
1212.923;77.9;770;7.17;87.21;N.a.;16:18:30:811;;
1213.679;79.4;756;5.05;94.02;N.a.;16:18:31:333;;
1214.393;84.0;714;3.12;84.50;1.2175;16:18:31:882;;
1215.054;90.8;661;2.36;70.73;1.3000;16:18:33:532;;
1215.681;95.7;627;2.84;65.42;N.a.;16:18:33:566;;
1216.382;85.6;701;3.27;69.90;N.a.;16:18:34:070;;
1217.141;79.1;759;3.41;78.32;N.a.;16:18:34:619;;
1217.968;72.6;827;3.48;92.50;1.3853;16:18:36:264;;
1218.805;71.7;837;3.64;96.68;1.5500;16:18:36:290;;
1219.633;72.5;828;3.67;82.65;N.a.;16:18:37:361;;
1220.449;73.5;816;3.63;75.44;N.a.;16:18:37:904;;
1221.190;81.0;741;3.92;71.43;N.a.;16:18:39:576;;
1221.920;82.2;730;4.26;71.43;1.7167;16:18:39:598;;
1222.632;84.3;712;4.38;71.08;1.7500;16:18:40:095;;
1223.341;84.6;709;4.82;68.16;N.a.;16:18:40:644;;
1224.038;86.1;697;5.42;64.20;N.a.;16:18:41:741;;
1224.699;90.8;661;6.33;58.17;N.a.;16:18:42:284;;
1225.365;90.1;666;7.43;51.01;1.7786;16:18:43:389;;
1226.059;86.5;694;8.57;44.22;1.4800;16:18:43:403;;
1226.799;81.1;740;9.76;37.90;N.a.;16:18:44:477;;
1227.611;73.9;812;10.74;33.08;N.a.;16:18:45:027;;
1228.392;76.8;781;12.20;26.21;N.a.;16:18:45:570;;
1229.172;76.9;780;13.40;20.61;1.1823;16:18:46:664;;
1229.979;74.3;807;14.64;15.20;1.1900;16:18:47:758;;
1230.798;73.3;819;15.55;12.80;N.a.;16:18:48:313;;
1231.614;73.5;816;16.32;13.00;N.a.;16:18:48:854;;
1232.429;73.6;815;16.69;15.44;N.a.;16:18:49:951;;
1233.164;81.6;735;16.82;21.74;1.2047;16:18:50:500;;
1233.861;86.1;697;15.35;51.61;1.3900;16:18:51:043;;
1234.561;85.7;700;13.33;73.04;N.a.;16:18:51:623;;
1235.280;83.4;719;10.40;97.99;N.a.;16:18:52:686;;
1236.023;80.8;743;6.88;71.72;N.a.;16:18:53:250;;
1236.735;84.3;712;4.42;53.56;1.5841;16:18:54:882;;
1237.447;84.3;712;4.02;47.37;1.4300;16:18:54:918;;
1238.182;81.6;735;4.17;47.37;N.a.;16:18:55:434;;
1238.896;84.0;714;4.43;51.95;N.a.;16:18:55:970;;
1239.579;87.8;683;4.75;57.56;N.a.;16:18:57:090;;
1240.262;87.8;683;5.37;69.03;1.2661;16:18:57:621;;
1240.945;87.8;683;6.10;83.63;1.2000;16:18:58:162;;
1241.658;84.2;713;6.70;96.53;N.a.;16:18:58:710;;
1242.370;84.3;712;7.59;84.02;N.a.;16:18:59:264;;
1243.077;84.9;707;8.21;71.95;N.a.;16:19:00:906;;
1243.834;79.3;757;7.67;77.48;1.1442;16:19:00:937;;
1244.590;79.4;756;5.18;82.34;1.0900;16:19:01:466;;
1245.373;76.6;783;3.86;64.98;N.a.;16:19:02:540;;
1246.130;79.3;757;3.47;67.32;N.a.;16:19:03:099;;
1246.833;85.3;703;3.89;74.00;N.a.;16:19:03:641;;
1247.543;84.5;710;3.86;79.21;1.0410;16:19:04:184;;
1248.277;81.7;734;3.35;86.43;1.0300;16:19:05:278;;
1249.037;78.9;760;3.01;91.86;N.a.;16:19:06:927;;
1249.805;78.1;768;3.00;98.19;N.a.;16:19:06:948;;
1250.546;81.0;741;3.46;99.61;N.a.;16:19:07:468;;
1251.291;80.5;745;3.89;97.32;1.0085;16:19:08:016;;
1252.026;81.6;735;4.83;91.15;1.1100;16:19:09:115;;
1252.729;85.3;703;5.91;82.85;N.a.;16:19:09:659;;
1253.432;85.3;703;6.91;74.36;N.a.;16:19:10:211;;
1254.149;83.7;717;7.68;66.52;N.a.;16:19:10:753;;
1254.875;82.6;726;8.10;62.25;1.2022;16:19:11:860;;
1255.635;78.9;760;8.34;61.54;1.2800;16:19:12:951;;
1256.366;82.1;731;8.95;61.54;N.a.;16:19:12:993;;
1257.076;84.5;710;9.93;61.54;N.a.;16:19:14:040;;
1257.808;82.0;732;10.69;61.54;N.a.;16:19:14:585;;
1258.526;83.6;718;11.45;61.54;1.3689;16:19:16:239;;
1259.262;81.5;736;12.29;61.54;1.3100;16:19:16:275;;
1259.990;82.4;728;12.38;57.44;N.a.;16:19:16:782;;
1260.667;88.6;677;12.41;51.48;N.a.;16:19:17:325;;
1261.356;87.1;689;12.40;47.03;N.a.;16:19:17:876;;
1262.056;85.7;700;12.38;38.81;1.2531;16:19:18:976;;
1262.753;86.1;697;11.53;22.45;1.2700;16:19:19:513;;
1263.511;79.2;758;8.13;38.23;N.a.;16:19:20:063;;
1264.233;83.1;722;5.01;96.07;N.a.;16:19:20:611;;
1264.970;81.4;737;4.22;41.74;N.a.;16:19:21:713;;
1265.738;78.1;768;4.87;31.11;1.2898;16:19:22:803;;
1266.511;77.6;773;5.56;31.11;1.2000;16:19:22:853;;
1267.291;76.9;780;5.67;31.11;N.a.;16:19:23:906;;
1268.018;82.5;727;5.67;31.11;N.a.;16:19:24:446;;
1268.742;82.9;724;5.67;31.11;N.a.;16:19:24:994;;
1269.505;78.6;763;5.80;36.38;1.1092;16:19:26:086;;
1270.273;78.1;768;6.21;53.07;1.1900;16:19:26:639;;
1271.039;78.3;766;6.62;69.81;N.a.;16:19:27:179;;
1271.752;84.2;713;6.97;83.75;N.a.;16:19:28:300;;
1272.433;88.1;681;7.62;88.91;N.a.;16:19:28:826;;
1273.143;84.5;710;8.08;67.30;1.2704;16:19:29:367;;
1273.897;79.6;754;8.52;42.57;1.2800;16:19:30:465;;
1274.711;73.7;814;8.77;23.01;N.a.;16:19:31:010;;
1275.575;69.4;864;8.98;0.00;N.a.;16:19:31:572;;
1276.372;75.3;797;8.85;0.00;N.a.;16:19:32:656;;
1277.175;74.7;803;7.20;28.06;1.2786;16:19:33:200;;
1277.971;75.4;796;5.69;71.79;1.2900;16:19:34:295;;
1278.743;77.7;772;4.89;98.49;N.a.;16:19:34:848;;
1279.484;81.0;741;4.79;71.90;N.a.;16:19:35:940;;
1280.174;87.0;690;5.43;68.98;N.a.;16:19:37:031;;
1280.901;82.5;727;6.01;73.98;1.3017;16:19:37:047;;
1281.659;79.2;758;6.69;81.54;1.3200;16:19:38:127;;
1282.436;77.2;777;7.33;88.14;N.a.;16:19:38:702;;
1283.168;82.0;732;7.25;90.04;N.a.;16:19:39:769;;
1283.852;87.7;684;6.89;86.46;N.a.;16:19:40:317;;
1284.537;87.6;685;7.18;83.22;1.3331;16:19:40:864;;
1285.253;83.8;716;8.50;79.30;1.3300;16:19:41:411;;
1285.993;81.1;740;10.12;77.68;N.a.;16:19:41:966;;
1286.783;75.9;790;12.05;77.27;N.a.;16:19:43:059;;
1287.512;82.3;729;13.91;77.27;N.a.;16:19:43:601;;
1288.217;85.1;705;14.63;80.93;1.3202;16:19:44:696;;
1288.923;85.0;706;15.39;87.27;1.3300;16:19:44:720;;
1289.653;82.2;730;15.99;96.88;N.a.;16:19:45:816;;
1290.388;81.6;735;16.21;94.10;N.a.;16:19:46:341;;
1291.108;83.3;720;16.56;82.69;N.a.;16:19:46:893;;
1291.816;84.7;708;16.87;67.02;1.3329;16:19:47:984;;
1292.563;80.3;747;15.19;59.74;1.3900;16:19:48:529;;
1293.315;79.8;752;12.97;69.67;N.a.;16:19:49:077;;
1294.100;76.4;785;10.71;88.77;N.a.;16:19:50:174;;
1294.839;81.2;739;8.30;92.42;N.a.;16:19:51:287;;
1295.598;79.1;759;6.35;78.42;1.4476;16:19:51:824;;
1296.379;76.8;781;5.42;71.89;1.7600;16:19:52:361;;
1297.180;74.9;801;5.60;71.43;N.a.;16:19:52:908;;
1297.916;81.5;736;6.25;71.43;N.a.;16:19:54:006;;
1298.607;86.8;691;7.07;71.96;N.a.;16:19:54:559;;
1299.318;84.4;711;7.28;76.66;2.0669;16:19:55:101;;
1300.019;85.6;701;7.36;82.63;1.8000;16:19:55:656;;
1300.737;83.6;718;7.64;92.10;N.a.;16:19:56:741;;
1301.426;87.1;689;7.68;96.55;N.a.;16:19:57:845;;
1302.085;91.0;659;7.54;81.71;N.a.;16:19:57:882;;
1302.757;89.3;672;7.55;69.58;1.5380;16:19:58:384;;
1303.485;82.4;728;7.48;61.28;1.5400;16:19:58:935;;
1304.308;72.9;823;7.14;65.61;N.a.;16:20:00:026;;
1305.155;70.8;847;7.06;89.40;N.a.;16:20:01:120;;
1305.939;76.5;784;7.22;73.74;N.a.;16:20:01:674;;
1306.687;80.2;748;7.22;51.85;1.5319;16:20:02:216;;
1307.437;80.0;750;7.03;49.24;1.6600;16:20:02:763;;
1308.177;81.1;740;6.82;53.65;N.a.;16:20:03:885;;
1308.888;84.4;711;6.43;62.01;N.a.;16:20:04:412;;
1309.571;87.8;683;6.00;73.78;N.a.;16:20:05:501;;
1310.282;84.4;711;5.55;87.56;1.7891;16:20:06:048;;
1311.026;80.6;744;5.22;97.53;1.8000;16:20:06:595;;
1311.819;75.7;793;4.77;88.58;N.a.;16:20:07:693;;
1312.573;79.6;754;4.46;77.83;N.a.;16:20:08:238;;
1313.318;80.5;745;4.11;64.26;N.a.;16:20:08:792;;
1314.090;77.7;772;3.94;56.58;1.8229;16:20:09:888;;
1314.894;74.6;804;3.85;51.21;2.0200;16:20:10:978;;
1315.646;79.8;752;3.86;48.12;N.a.;16:20:11:015;;
1316.340;86.5;694;4.29;48.29;N.a.;16:20:12:076;;
1317.027;87.3;687;5.28;48.50;N.a.;16:20:12:625;;
1317.730;85.3;703;6.47;49.42;2.2212;16:20:13:718;;
1318.443;84.2;713;8.02;50.63;1.8500;16:20:13:729;;
1319.161;83.6;718;9.85;52.06;N.a.;16:20:14:263;;
1319.861;85.7;700;11.22;53.12;N.a.;16:20:15:363;;
1320.624;78.6;763;12.63;54.18;N.a.;16:20:15:907;;
1321.402;77.1;778;14.60;55.64;1.4760;16:20:16:460;;
1322.147;80.5;745;16.13;56.74;1.4700;16:20:17:545;;
1322.846;85.8;699;18.49;58.47;N.a.;16:20:18:092;;
1323.587;81.0;741;19.97;60.05;N.a.;16:20:19:192;;
1324.322;81.6;735;21.50;62.72;N.a.;16:20:19:741;;
1325.021;85.8;699;22.53;66.03;1.4615;16:20:20:282;;
1325.724;85.3;703;23.14;71.07;1.4900;16:20:20:830;;
1326.446;83.1;722;22.80;80.15;N.a.;16:20:21:941;;
1327.196;80.0;750;22.49;84.66;N.a.;16:20:22:476;;
1327.904;84.7;708;22.16;89.18;N.a.;16:20:23:026;;
1328.633;82.3;729;21.79;93.70;1.5276;16:20:23:572;;
1329.382;80.1;749;21.43;97.86;1.5300;16:20:24:667;;
1330.150;78.1;768;21.24;99.64;N.a.;16:20:25:212;;
1330.855;85.1;705;21.08;97.14;N.a.;16:20:25:762;;
1331.533;88.5;678;21.03;95.36;N.a.;16:20:26:857;;
1332.237;85.2;704;21.07;95.35;1.5258;16:20:27:404;;
1332.966;82.3;729;20.99;96.31;1.5200;16:20:27:947;;
1333.727;78.8;761;20.85;97.71;N.a.;16:20:29:044;;
1334.446;83.4;719;20.60;99.67;N.a.;16:20:29:590;;
1335.207;78.8;761;20.30;98.42;N.a.;16:20:30:141;;
1336.004;75.3;797;19.51;95.03;1.5216;16:20:31:237;;
1336.816;73.9;812;17.94;93.03;1.5000;16:20:31:780;;
1337.571;79.5;755;15.09;99.39;N.a.;16:20:32:893;;
1338.307;81.5;736;12.46;90.93;N.a.;16:20:33:427;;
1339.038;82.1;731;10.45;81.87;N.a.;16:20:33:974;;
1339.773;81.6;735;9.06;69.60;1.4881;16:20:34:520;;
1340.453;88.2;680;8.35;65.09;1.5300;16:20:35:614;;
1341.163;84.5;710;7.36;72.97;N.a.;16:20:36:159;;
1341.892;82.3;729;5.70;98.40;N.a.;16:20:36:708;;
1342.665;77.6;773;5.07;93.91;N.a.;16:20:37:255;;
1343.385;83.3;720;4.98;97.70;1.5906;16:20:38:350;;
1344.140;79.5;755;5.33;98.52;1.7800;16:20:38:907;;
1344.924;76.5;784;6.44;95.79;N.a.;16:20:39:454;;
1345.726;74.8;802;7.46;95.53;N.a.;16:20:41:095;;
1346.445;83.4;719;8.10;97.78;N.a.;16:20:41:143;;
1347.162;83.7;717;8.41;97.67;1.9648;16:20:41:637;;
1347.895;81.9;733;8.39;91.46;1.7800;16:20:42:730;;
1348.629;81.7;734;8.31;85.16;N.a.;16:20:43:277;;
1349.323;86.5;694;6.71;75.68;N.a.;16:20:43:825;;
1350.039;83.8;716;6.11;80.64;N.a.;16:20:44:926;;
1350.740;85.6;701;6.04;90.42;1.5938;16:20:45:473;;
1351.415;88.9;675;6.13;99.58;1.4400;16:20:46:014;;
1352.132;83.7;717;6.20;92.33;N.a.;16:20:46:562;;
1352.900;78.1;768;6.12;85.83;N.a.;16:20:47:657;;
1353.627;82.5;727;5.91;83.58;N.a.;16:20:48:204;;
1354.395;78.1;768;5.83;85.25;1.2966;16:20:48:769;;
1355.126;82.1;731;5.95;90.92;1.3000;16:20:49:864;;
1355.807;88.1;681;6.49;97.90;N.a.;16:20:50:955;;
1356.528;83.2;721;6.74;91.86;N.a.;16:20:51:490;;
1357.250;83.1;722;7.27;77.33;N.a.;16:20:52:037;;
1357.953;85.3;703;7.91;67.89;1.3018;16:20:52:595;;
1358.617;90.4;664;8.55;66.25;1.3300;16:20:53:132;;
1359.286;89.7;669;9.04;68.94;N.a.;16:20:53:688;;
1359.917;95.1;631;9.47;74.97;N.a.;16:20:54:782;;
1360.541;96.2;624;9.85;82.04;N.a.;16:20:54:835;;
1361.192;92.2;651;10.57;95.18;1.3552;16:20:55:885;;
1361.872;88.2;680;11.45;93.60;1.4000;16:20:56:422;;
1362.508;94.3;636;12.34;87.17;N.a.;16:20:57:519;;
1363.122;97.7;614;13.15;85.31;N.a.;16:20:57:559;;
1363.731;98.5;609;13.75;85.00;N.a.;16:20:58:059;;
1364.354;96.3;623;14.64;84.58;1.4441;16:20:58:607;;
1365.023;89.7;669;15.43;84.29;1.5200;16:20:59:702;;
1365.737;84.0;714;16.48;84.06;N.a.;16:21:00:252;;
1366.493;79.4;756;17.26;84.00;N.a.;16:21:01:344;;
1367.252;79.1;759;17.91;84.75;N.a.;16:21:01:891;;
1367.929;88.6;677;18.10;87.56;1.5912;16:21:02:442;;
1368.567;94.0;638;18.48;92.46;1.4900;16:21:02:994;;
1369.192;96.0;625;18.63;99.14;N.a.;16:21:03:539;;
1369.832;93.8;640;18.74;84.65;N.a.;16:21:04:092;;
1370.509;88.6;677;18.67;67.92;N.a.;16:21:04:629;;
1371.267;79.2;758;18.45;59.77;1.3791;16:21:05:724;;
1372.070;74.7;803;18.19;53.63;1.4200;16:21:06:286;;
1372.799;82.3;729;18.03;49.62;N.a.;16:21:06:823;;
1373.533;81.7;734;17.97;47.75;N.a.;16:21:07:918;;
1374.311;77.1;778;17.99;47.62;N.a.;16:21:08:461;;
1375.139;72.5;828;18.01;47.62;1.4635;16:21:09:560;;
1375.985;70.9;846;18.03;47.62;1.4400;16:21:10:109;;
1376.791;74.4;806;18.06;47.62;N.a.;16:21:10:658;;
1377.613;73.0;822;18.08;47.62;N.a.;16:21:11:751;;
1378.436;72.9;823;18.09;47.62;N.a.;16:21:12:294;;
1379.264;72.5;828;18.10;47.62;1.4228;16:21:13:393;;
1380.032;78.1;768;18.11;47.62;1.4000;16:21:13:939;;
1380.800;78.1;768;18.11;47.62;N.a.;16:21:14:489;;
1381.585;76.4;785;18.11;47.62;N.a.;16:21:15:593;;
1382.416;72.2;831;18.11;47.62;N.a.;16:21:16:141;;
1383.268;70.4;852;18.11;47.62;1.3771;16:21:17:768;;
1384.047;77.0;779;18.11;47.62;1.6000;16:21:18:321;;
1384.802;79.5;755;18.11;47.62;N.a.;16:21:18:863;;
1385.591;76.0;789;18.11;47.62;N.a.;16:21:19:410;;
1386.398;74.3;807;18.11;47.62;N.a.;16:21:19:958;;
1387.195;75.3;797;18.11;47.62;1.8255;16:21:21:059;;
