Device: samsung SM-G970U1; eSense app version: 4.5.91; android version: 10;
DESCRIPTION;VALUE
RECORDING NAME;F3-skin;;;;
DATE (HH:MM:SS);15.06.20 15:59:57;;;;
TIME (HH:MM:SS);00:27:29;;;;
MAXIMUM;11.39 µS;;;;
MINIMUM;2.39 µS;;;;
DIFFERENCE MIN/MAX;9 µS;;;;
AVERAGE OF SESSION;5.97 µS;;;;
TIME INCREASE (HH:MM:SS);00:07:36;;;;
TIME STEADY (HH:MM:SS);00:01:31;;;;
TIME DECREASE (HH:MM:SS);00:18:21;;;;
;;;;;
TOTAL SCR;108;;;;
% of SCR OF SESSION;28.9%;;;;
Red hands;6;;;;
Orange hands;72;;;;
Yellow hands;169;;;;
Green hands;83;;;;
0-5 SCR/MIN (HH:MM:SS);00:20:17;;;;
6-9 SCR/MIN (HH:MM:SS);00:06:54;;;;
10-15 SCR/MIN (HH:MM:SS);00:00:20;;;;
>16 SCR/MIN (HH:MM:SS);00:00:00;;;;
STARS;0;;;;
STARS WITH RIBBON;0;;;;
;;;;;
WHAT IS YOUR POSITION?;SITTING ON A CHAIR;;;;
ELECTRODE TYPE:;VELCRO ELECTRODES;;;;
942.2;6.59;16:15:39:963;1;4;
942.4;6.59;16:15:40:163;1;4;
942.6;6.67;16:15:40:363;1;4;
942.8;6.73;16:15:40:563;1;4;
943.0;6.79;16:15:40:763;1;4;
943.2;6.82;16:15:40:963;1;4;
943.4;6.84;16:15:41:163;1;4;
943.6;6.84;16:15:41:363;0;4;
943.8;6.85;16:15:41:563;0;4;
944.0;6.86;16:15:41:763;0;4;
944.2;6.86;16:15:41:963;0;4;
944.4;6.88;16:15:42:163;0;4;
944.6;6.95;16:15:42:363;0;4;
944.8;6.95;16:15:42:563;0;4;
945.0;7.01;16:15:42:763;0;4;
945.2;7.10;16:15:42:963;0;4;
945.4;7.22;16:15:43:163;0;4;
945.6;7.30;16:15:43:363;0;4;
945.8;7.30;16:15:43:563;0;4;
946.0;7.38;16:15:43:763;0;4;
946.2;7.42;16:15:43:963;0;4;
946.4;7.45;16:15:44:163;0;4;
946.6;7.47;16:15:44:363;0;4;
946.8;7.48;16:15:44:563;1;4;
947.0;7.48;16:15:44:763;1;4;
947.2;7.49;16:15:44:963;1;4;
947.4;7.51;16:15:45:163;1;4;
947.6;7.53;16:15:45:363;1;4;
947.8;7.54;16:15:45:563;1;4;
948.0;7.56;16:15:45:763;1;4;
948.2;7.56;16:15:45:963;1;4;
948.4;7.58;16:15:46:163;1;4;
948.6;7.59;16:15:46:363;1;4;
948.8;7.61;16:15:46:563;1;4;
949.0;7.62;16:15:46:763;1;4;
949.2;7.62;16:15:46:963;1;4;
949.4;7.63;16:15:47:163;1;4;
949.6;7.64;16:15:47:363;1;4;
949.8;7.67;16:15:47:563;1;4;
950.0;7.68;16:15:47:763;1;4;
950.2;7.68;16:15:47:963;1;4;
950.4;7.68;16:15:48:163;1;4;
950.6;7.72;16:15:48:363;1;4;
950.8;7.75;16:15:48:563;1;4;
951.0;7.78;16:15:48:763;1;4;
951.2;7.84;16:15:48:963;1;4;
951.4;7.91;16:15:49:163;1;4;
951.6;7.91;16:15:49:363;1;4;
951.8;7.95;16:15:49:563;1;4;
952.0;7.98;16:15:49:763;1;4;
952.2;8.00;16:15:49:963;1;4;
952.4;8.01;16:15:50:163;1;4;
952.6;8.01;16:15:50:363;0;4;
952.8;8.00;16:15:50:563;0;4;
953.0;7.99;16:15:50:763;0;4;
953.2;7.98;16:15:50:963;0;4;
953.4;7.97;16:15:51:163;0;4;
953.6;7.94;16:15:51:363;0;4;
953.8;7.94;16:15:51:563;0;4;
954.0;7.91;16:15:51:763;0;4;
954.2;7.90;16:15:51:963;0;4;
954.4;7.90;16:15:52:163;0;4;
954.6;7.92;16:15:52:363;0;4;
954.8;7.93;16:15:52:563;1;4;
955.0;7.93;16:15:52:763;1;4;
955.2;7.93;16:15:52:963;1;4;
955.4;7.93;16:15:53:163;1;4;
955.6;7.92;16:15:53:363;1;4;
955.8;7.90;16:15:53:563;1;4;
956.0;7.90;16:15:53:763;1;4;
956.2;7.86;16:15:53:963;1;4;
956.4;7.83;16:15:54:163;1;5;
956.6;7.77;16:15:54:363;1;4;
956.8;7.74;16:15:54:563;1;4;
957.0;7.71;16:15:54:763;1;4;
957.2;7.71;16:15:54:963;1;4;
957.4;7.66;16:15:55:163;1;4;
957.6;7.64;16:15:55:363;1;4;
957.8;7.59;16:15:55:563;1;4;
958.0;7.56;16:15:55:763;1;4;
958.2;7.56;16:15:55:963;1;4;
958.4;7.51;16:15:56:163;1;4;
958.6;7.48;16:15:56:363;1;4;
958.8;7.45;16:15:56:563;1;4;
959.0;7.41;16:15:56:763;1;4;
959.2;7.38;16:15:56:963;1;4;
959.4;7.38;16:15:57:163;1;4;
959.6;7.34;16:15:57:363;0;4;
959.8;7.32;16:15:57:563;0;4;
960.0;7.28;16:15:57:763;0;4;
960.2;7.27;16:15:57:963;0;4;
960.4;7.26;16:15:58:163;0;4;
960.6;7.26;16:15:58:363;0;4;
960.8;7.27;16:15:58:563;0;4;
961.0;7.29;16:15:58:763;0;4;
961.2;7.31;16:15:58:963;0;4;
961.4;7.33;16:15:59:163;0;4;
961.6;7.33;16:15:59:363;0;4;
961.8;7.35;16:15:59:563;0;4;
962.0;7.36;16:15:59:763;0;4;
962.2;7.36;16:15:59:963;0;4;
962.4;7.35;16:16:00:163;0;4;
962.6;7.35;16:16:00:363;0;4;
962.8;7.35;16:16:00:563;0;4;
963.0;7.33;16:16:00:763;0;4;
963.2;7.32;16:16:00:963;0;4;
963.4;7.31;16:16:01:163;0;4;
963.6;7.32;16:16:01:363;0;4;
963.8;7.34;16:16:01:563;0;4;
964.0;7.34;16:16:01:763;0;4;
964.2;7.40;16:16:01:963;0;4;
964.4;7.45;16:16:02:163;0;4;
964.6;7.52;16:16:02:363;0;4;
964.8;7.56;16:16:02:563;0;4;
965.0;7.56;16:16:02:763;0;4;
965.2;7.61;16:16:02:963;0;4;
965.4;7.63;16:16:03:163;0;4;
965.6;7.64;16:16:03:363;0;4;
965.8;7.64;16:16:03:563;0;4;
966.0;7.63;16:16:03:763;0;4;
966.2;7.63;16:16:03:963;0;4;
966.4;7.60;16:16:04:163;0;4;
966.6;7.58;16:16:04:363;0;4;
966.8;7.54;16:16:04:563;0;4;
967.0;7.51;16:16:04:763;0;4;
967.2;7.48;16:16:04:963;0;4;
967.4;7.48;16:16:05:163;0;4;
967.6;7.43;16:16:05:363;0;4;
967.8;7.40;16:16:05:563;0;4;
968.0;7.35;16:16:05:763;0;4;
968.2;7.32;16:16:05:963;0;4;
968.4;7.28;16:16:06:163;0;4;
968.6;7.28;16:16:06:363;0;4;
968.8;7.26;16:16:06:563;0;4;
969.0;7.23;16:16:06:763;0;4;
969.2;7.19;16:16:06:963;0;4;
969.4;7.17;16:16:07:163;0;4;
969.6;7.17;16:16:07:363;0;4;
969.8;7.14;16:16:07:563;0;4;
970.0;7.11;16:16:07:763;0;4;
970.2;7.09;16:16:07:963;0;4;
970.4;7.07;16:16:08:163;0;4;
970.6;7.05;16:16:08:363;0;4;
970.8;7.05;16:16:08:563;0;4;
971.0;7.03;16:16:08:763;0;4;
971.2;7.01;16:16:08:963;0;4;
971.4;6.99;16:16:09:163;0;4;
971.6;6.98;16:16:09:363;0;4;
971.8;6.98;16:16:09:563;0;4;
972.0;6.96;16:16:09:763;0;4;
972.2;6.94;16:16:09:963;0;4;
972.4;6.93;16:16:10:163;0;4;
972.6;6.92;16:16:10:363;0;4;
972.8;6.91;16:16:10:563;0;4;
973.0;6.91;16:16:10:763;0;4;
973.2;6.92;16:16:10:963;0;4;
973.4;6.94;16:16:11:163;0;4;
973.6;6.97;16:16:11:363;0;4;
973.8;6.99;16:16:11:563;0;4;
974.0;7.01;16:16:11:763;0;4;
974.2;7.01;16:16:11:963;0;4;
974.4;7.03;16:16:12:163;0;4;
974.6;7.04;16:16:12:363;0;4;
974.8;7.05;16:16:12:563;0;4;
975.0;7.05;16:16:12:763;0;4;
975.2;7.05;16:16:12:963;0;4;
975.4;7.05;16:16:13:163;0;4;
975.6;7.04;16:16:13:363;0;4;
975.8;7.04;16:16:13:563;0;4;
976.0;7.02;16:16:13:763;0;4;
976.2;7.00;16:16:13:963;0;4;
976.4;7.00;16:16:14:163;0;4;
976.6;6.99;16:16:14:363;0;4;
976.8;6.97;16:16:14:563;0;4;
977.0;6.96;16:16:14:763;0;4;
977.2;6.94;16:16:14:963;0;4;
977.4;6.92;16:16:15:163;1;4;
977.6;6.92;16:16:15:363;1;4;
977.8;6.91;16:16:15:563;1;4;
978.0;6.89;16:16:15:763;1;4;
978.2;6.88;16:16:15:963;1;4;
978.4;6.86;16:16:16:163;1;4;
978.6;6.85;16:16:16:363;1;4;
978.8;6.84;16:16:16:563;1;4;
979.0;6.83;16:16:16:763;1;4;
979.2;6.82;16:16:16:963;1;5;
979.4;6.80;16:16:17:163;1;5;
979.6;6.79;16:16:17:363;0;5;
979.8;6.79;16:16:17:563;0;4;
980.0;6.79;16:16:17:763;0;4;
980.2;6.78;16:16:17:963;0;4;
980.4;6.77;16:16:18:163;0;4;
980.6;6.75;16:16:18:363;0;4;
980.8;6.74;16:16:18:563;0;4;
981.0;6.73;16:16:18:763;0;4;
981.2;6.73;16:16:18:963;0;4;
981.4;6.72;16:16:19:163;0;4;
981.6;6.72;16:16:19:363;0;4;
981.8;6.71;16:16:19:563;0;4;
982.0;6.70;16:16:19:763;0;4;
982.2;6.70;16:16:19:963;0;4;
982.4;6.69;16:16:20:163;0;4;
982.6;6.68;16:16:20:363;0;4;
982.8;6.67;16:16:20:563;0;4;
983.0;6.67;16:16:20:763;0;4;
983.2;6.66;16:16:20:963;0;4;
983.4;6.66;16:16:21:163;0;4;
983.6;6.65;16:16:21:363;0;4;
983.8;6.64;16:16:21:563;0;4;
984.0;6.64;16:16:21:763;0;4;
984.2;6.64;16:16:21:963;0;4;
984.4;6.64;16:16:22:163;0;4;
984.6;6.64;16:16:22:363;0;4;
984.8;6.65;16:16:22:563;0;4;
985.0;6.66;16:16:22:763;0;4;
985.2;6.66;16:16:22:963;0;4;
985.4;6.66;16:16:23:163;0;4;
985.6;6.66;16:16:23:363;0;4;
985.8;6.66;16:16:23:563;0;4;
986.0;6.67;16:16:23:763;0;4;
986.2;6.67;16:16:23:963;0;4;
986.4;6.66;16:16:24:163;0;4;
986.6;6.65;16:16:24:363;0;4;
986.8;6.65;16:16:24:563;0;4;
987.0;6.64;16:16:24:763;0;4;
987.2;6.64;16:16:24:963;0;4;
987.4;6.63;16:16:25:163;0;4;
987.6;6.63;16:16:25:363;0;4;
987.8;6.62;16:16:25:563;0;4;
988.0;6.62;16:16:25:763;0;4;
988.2;6.63;16:16:25:963;0;4;
988.4;6.64;16:16:26:163;0;4;
988.6;6.67;16:16:26:363;0;4;
988.8;6.71;16:16:26:563;0;4;
989.0;6.73;16:16:26:763;0;4;
989.2;6.75;16:16:26:963;0;4;
989.4;6.79;16:16:27:163;0;4;
989.6;6.81;16:16:27:363;0;4;
989.8;6.83;16:16:27:563;0;4;
990.0;6.84;16:16:27:763;0;4;
990.2;6.85;16:16:27:963;0;4;
990.4;6.85;16:16:28:163;0;4;
990.6;6.85;16:16:28:363;0;4;
990.8;6.84;16:16:28:563;0;4;
991.0;6.83;16:16:28:763;0;4;
991.2;6.82;16:16:28:963;0;4;
991.4;6.81;16:16:29:163;0;4;
991.6;6.80;16:16:29:363;0;4;
991.8;6.79;16:16:29:563;0;4;
992.0;6.77;16:16:29:763;0;4;
992.2;6.75;16:16:29:963;0;4;
992.4;6.75;16:16:30:163;0;4;
992.6;6.74;16:16:30:363;0;4;
992.8;6.73;16:16:30:563;0;4;
993.0;6.73;16:16:30:763;0;4;
993.2;6.71;16:16:30:963;1;4;
993.4;6.70;16:16:31:163;1;4;
993.6;6.70;16:16:31:363;1;4;
993.8;6.70;16:16:31:563;1;4;
994.0;6.69;16:16:31:763;1;4;
994.2;6.67;16:16:31:963;1;5;
994.4;6.67;16:16:32:163;1;5;
994.6;6.66;16:16:32:363;0;5;
994.8;6.64;16:16:32:563;0;5;
995.0;6.64;16:16:32:763;0;5;
995.2;6.63;16:16:32:963;0;5;
995.4;6.63;16:16:33:163;0;5;
995.6;6.63;16:16:33:363;0;4;
995.8;6.64;16:16:33:563;0;4;
996.0;6.69;16:16:33:763;0;4;
996.2;6.72;16:16:33:963;0;4;
996.4;6.74;16:16:34:163;0;4;
996.6;6.79;16:16:34:363;0;4;
996.8;6.85;16:16:34:563;0;4;
997.0;6.89;16:16:34:763;0;4;
997.2;6.91;16:16:34:963;0;4;
997.4;6.93;16:16:35:163;0;4;
997.6;6.96;16:16:35:363;0;4;
997.8;6.99;16:16:35:563;0;4;
998.0;6.99;16:16:35:763;0;4;
998.2;6.99;16:16:35:963;0;4;
998.4;6.98;16:16:36:163;0;4;
998.6;6.97;16:16:36:363;0;4;
998.8;6.96;16:16:36:563;0;4;
999.0;6.96;16:16:36:763;0;4;
999.2;6.96;16:16:36:963;0;4;
999.4;6.96;16:16:37:163;0;4;
999.6;6.96;16:16:37:363;0;4;
999.8;6.98;16:16:37:563;0;4;
1000.0;7.02;16:16:37:763;0;4;
1000.2;7.09;16:16:37:963;0;4;
1000.4;7.16;16:16:38:163;0;4;
1000.6;7.23;16:16:38:363;0;4;
1000.8;7.23;16:16:38:563;0;3;
1001.0;7.33;16:16:38:763;0;3;
1001.2;7.39;16:16:38:963;0;3;
1001.4;7.47;16:16:39:163;0;3;
1001.6;7.50;16:16:39:363;0;3;
1001.8;7.53;16:16:39:563;0;3;
1002.0;7.53;16:16:39:763;0;3;
1002.2;7.54;16:16:39:963;0;3;
1002.4;7.54;16:16:40:163;0;3;
1002.6;7.53;16:16:40:363;0;3;
1002.8;7.52;16:16:40:563;0;3;
1003.0;7.52;16:16:40:763;0;3;
1003.2;7.49;16:16:40:963;0;3;
1003.4;7.46;16:16:41:163;0;3;
1003.6;7.42;16:16:41:363;1;3;
1003.8;7.39;16:16:41:563;1;3;
1004.0;7.37;16:16:41:763;1;3;
1004.2;7.37;16:16:41:963;1;3;
1004.4;7.32;16:16:42:163;1;3;
1004.6;7.30;16:16:42:363;1;3;
1004.8;7.25;16:16:42:563;1;3;
1005.0;7.22;16:16:42:763;1;3;
1005.2;7.18;16:16:42:963;1;3;
1005.4;7.18;16:16:43:163;1;3;
1005.6;7.16;16:16:43:363;1;3;
1005.8;7.13;16:16:43:563;1;4;
1006.0;7.10;16:16:43:763;1;4;
1006.2;7.08;16:16:43:963;1;4;
1006.4;7.08;16:16:44:163;1;4;
1006.6;7.05;16:16:44:363;1;4;
1006.8;7.03;16:16:44:563;1;4;
1007.0;7.01;16:16:44:763;1;4;
1007.2;6.99;16:16:44:963;1;4;
1007.4;6.98;16:16:45:163;1;4;
1007.6;6.98;16:16:45:363;0;4;
1007.8;6.96;16:16:45:563;0;4;
1008.0;6.94;16:16:45:763;0;4;
1008.2;6.93;16:16:45:963;0;4;
1008.4;6.92;16:16:46:163;0;4;
1008.6;6.90;16:16:46:363;0;4;
1008.8;6.90;16:16:46:563;0;4;
1009.0;6.89;16:16:46:763;0;4;
1009.2;6.88;16:16:46:963;0;4;
1009.4;6.87;16:16:47:163;0;4;
1009.6;6.86;16:16:47:363;0;4;
1009.8;6.86;16:16:47:563;0;4;
1010.0;6.84;16:16:47:763;0;4;
1010.2;6.83;16:16:47:963;0;4;
1010.4;6.82;16:16:48:163;0;4;
1010.6;6.81;16:16:48:363;0;4;
1010.8;6.81;16:16:48:563;0;4;
1011.0;6.81;16:16:48:763;0;4;
1011.2;6.79;16:16:48:963;0;4;
1011.4;6.79;16:16:49:163;0;4;
1011.6;6.78;16:16:49:363;0;4;
1011.8;6.77;16:16:49:563;0;4;
1012.0;6.76;16:16:49:763;0;4;
1012.2;6.76;16:16:49:963;0;4;
1012.4;6.76;16:16:50:163;0;4;
1012.6;6.75;16:16:50:363;0;4;
1012.8;6.74;16:16:50:563;0;4;
1013.0;6.74;16:16:50:763;0;4;
1013.2;6.74;16:16:50:963;0;4;
1013.4;6.73;16:16:51:163;0;4;
1013.6;6.72;16:16:51:363;0;4;
1013.8;6.71;16:16:51:563;0;4;
1014.0;6.71;16:16:51:763;0;4;
1014.2;6.70;16:16:51:963;0;4;
1014.4;6.70;16:16:52:163;0;4;
1014.6;6.69;16:16:52:363;0;4;
1014.8;6.69;16:16:52:563;0;4;
1015.0;6.68;16:16:52:763;0;4;
1015.2;6.67;16:16:52:963;0;4;
1015.4;6.66;16:16:53:163;0;4;
1015.6;6.66;16:16:53:363;0;4;
1015.8;6.66;16:16:53:563;0;4;
1016.0;6.66;16:16:53:763;0;4;
1016.2;6.65;16:16:53:963;0;4;
1016.4;6.65;16:16:54:163;0;3;
1016.6;6.65;16:16:54:363;0;3;
1016.8;6.64;16:16:54:563;0;3;
1017.0;6.64;16:16:54:763;0;3;
1017.2;6.63;16:16:54:963;0;3;
1017.4;6.63;16:16:55:163;0;3;
1017.6;6.63;16:16:55:363;0;3;
1017.8;6.63;16:16:55:563;0;3;
1018.0;6.62;16:16:55:763;0;3;
1018.2;6.61;16:16:55:963;0;3;
1018.4;6.60;16:16:56:163;0;3;
1018.6;6.60;16:16:56:363;0;3;
1018.8;6.60;16:16:56:563;0;3;
1019.0;6.60;16:16:56:763;0;3;
1019.2;6.60;16:16:56:963;0;3;
1019.4;6.59;16:16:57:163;0;3;
1019.6;6.59;16:16:57:363;0;3;
1019.8;6.59;16:16:57:563;0;3;
1020.0;6.59;16:16:57:763;0;3;
1020.2;6.58;16:16:57:963;0;3;
1020.4;6.58;16:16:58:163;0;3;
1020.6;6.57;16:16:58:363;0;3;
1020.8;6.56;16:16:58:563;0;3;
1021.0;6.56;16:16:58:763;0;3;
1021.2;6.56;16:16:58:963;0;3;
1021.4;6.55;16:16:59:163;0;3;
1021.6;6.55;16:16:59:363;0;3;
1021.8;6.54;16:16:59:563;0;3;
1022.0;6.53;16:16:59:763;0;3;
1022.2;6.53;16:16:59:963;0;3;
1022.4;6.53;16:17:00:163;0;3;
1022.6;6.53;16:17:00:363;0;3;
1022.8;6.53;16:17:00:563;0;3;
1023.0;6.54;16:17:00:763;0;3;
1023.2;6.54;16:17:00:963;0;3;
1023.4;6.54;16:17:01:163;0;3;
1023.6;6.55;16:17:01:363;0;3;
1023.8;6.56;16:17:01:563;0;3;
1024.0;6.56;16:17:01:763;0;3;
1024.2;6.57;16:17:01:963;0;3;
1024.4;6.57;16:17:02:163;0;3;
1024.6;6.57;16:17:02:363;0;3;
1024.8;6.57;16:17:02:563;0;3;
1025.0;6.57;16:17:02:763;0;3;
1025.2;6.58;16:17:02:963;0;3;
1025.4;6.58;16:17:03:163;0;3;
1025.6;6.58;16:17:03:363;0;3;
1025.8;6.59;16:17:03:563;0;3;
1026.0;6.59;16:17:03:763;0;3;
1026.2;6.60;16:17:03:963;0;3;
1026.4;6.61;16:17:04:163;0;3;
1026.6;6.62;16:17:04:363;0;3;
1026.8;6.62;16:17:04:563;0;3;
1027.0;6.64;16:17:04:763;0;3;
1027.2;6.69;16:17:04:963;0;3;
1027.4;6.73;16:17:05:163;0;3;
1027.6;6.79;16:17:05:363;0;3;
1027.8;6.82;16:17:05:563;0;3;
1028.0;6.84;16:17:05:763;0;3;
1028.2;6.86;16:17:05:963;0;3;
1028.4;6.89;16:17:06:163;0;3;
1028.6;6.91;16:17:06:363;0;3;
1028.8;6.92;16:17:06:563;0;3;
1029.0;6.92;16:17:06:763;0;3;
1029.2;6.92;16:17:06:963;0;3;
1029.4;6.92;16:17:07:163;0;3;
1029.6;6.91;16:17:07:363;0;3;
1029.8;6.89;16:17:07:563;0;3;
1030.0;6.87;16:17:07:763;0;3;
1030.2;6.86;16:17:07:963;0;3;
1030.4;6.86;16:17:08:163;0;3;
1030.6;6.86;16:17:08:363;0;3;
1030.8;6.86;16:17:08:563;1;3;
1031.0;6.87;16:17:08:763;1;3;
1031.2;6.87;16:17:08:963;1;3;
1031.4;6.87;16:17:09:163;1;3;
1031.6;6.88;16:17:09:363;1;3;
1031.8;6.88;16:17:09:563;1;3;
1032.0;6.88;16:17:09:763;1;3;
1032.2;6.87;16:17:09:963;1;3;
1032.4;6.86;16:17:10:163;1;3;
1032.6;6.86;16:17:10:363;1;4;
1032.8;6.86;16:17:10:563;1;4;
1033.0;6.84;16:17:10:763;1;4;
1033.2;6.83;16:17:10:963;1;4;
1033.4;6.83;16:17:11:163;1;4;
1033.6;6.82;16:17:11:363;1;4;
1033.8;6.81;16:17:11:563;1;4;
1034.0;6.79;16:17:11:763;1;4;
1034.2;6.78;16:17:11:963;1;4;
1034.4;6.76;16:17:12:163;1;4;
1034.6;6.75;16:17:12:363;1;4;
1034.8;6.74;16:17:12:563;1;4;
1035.0;6.74;16:17:12:763;1;4;
1035.2;6.72;16:17:12:963;1;4;
1035.4;6.71;16:17:13:163;1;4;
1035.6;6.71;16:17:13:363;1;4;
1035.8;6.72;16:17:13:563;1;4;
1036.0;6.73;16:17:13:763;1;4;
1036.2;6.74;16:17:13:963;1;4;
1036.4;6.77;16:17:14:163;1;4;
1036.6;6.81;16:17:14:363;1;4;
1036.8;6.86;16:17:14:563;1;4;
1037.0;6.88;16:17:14:763;1;4;
1037.2;6.90;16:17:14:963;1;4;
1037.4;6.94;16:17:15:163;1;4;
1037.6;6.96;16:17:15:363;0;4;
1037.8;6.98;16:17:15:563;0;4;
1038.0;6.99;16:17:15:763;0;4;
1038.2;6.99;16:17:15:963;0;4;
1038.4;6.99;16:17:16:163;0;4;
1038.6;6.99;16:17:16:363;0;4;
1038.8;6.97;16:17:16:563;0;4;
1039.0;6.96;16:17:16:763;0;4;
1039.2;6.95;16:17:16:963;0;3;
1039.4;6.96;16:17:17:163;0;3;
1039.6;6.96;16:17:17:363;0;3;
1039.8;6.97;16:17:17:563;0;3;
1040.0;6.96;16:17:17:763;0;3;
1040.2;6.96;16:17:17:963;0;3;
1040.4;6.96;16:17:18:163;0;3;
1040.6;6.95;16:17:18:363;0;3;
1040.8;6.94;16:17:18:563;0;3;
1041.0;6.92;16:17:18:763;0;3;
1041.2;6.91;16:17:18:963;0;3;
1041.4;6.91;16:17:19:163;0;3;
1041.6;6.92;16:17:19:363;0;3;
1041.8;6.95;16:17:19:563;0;3;
1042.0;7.01;16:17:19:763;0;3;
1042.2;7.12;16:17:19:963;0;3;
1042.4;7.25;16:17:20:163;0;3;
1042.6;7.30;16:17:20:363;0;3;
1042.8;7.37;16:17:20:563;0;3;
1043.0;7.47;16:17:20:763;0;3;
1043.2;7.55;16:17:20:963;0;3;
1043.4;7.61;16:17:21:163;0;3;
1043.6;7.63;16:17:21:363;0;3;
1043.8;7.64;16:17:21:563;0;3;
1044.0;7.64;16:17:21:763;0;3;
1044.2;7.65;16:17:21:963;0;3;
1044.4;7.63;16:17:22:163;0;3;
1044.6;7.62;16:17:22:363;0;3;
1044.8;7.61;16:17:22:563;0;3;
1045.0;7.59;16:17:22:763;0;3;
1045.2;7.56;16:17:22:963;0;3;
1045.4;7.54;16:17:23:163;0;3;
1045.6;7.49;16:17:23:363;0;3;
1045.8;7.46;16:17:23:563;0;3;
1046.0;7.44;16:17:23:763;0;3;
1046.2;7.42;16:17:23:963;0;3;
1046.4;7.38;16:17:24:163;0;3;
1046.6;7.33;16:17:24:363;1;3;
1046.8;7.29;16:17:24:563;1;3;
1047.0;7.26;16:17:24:763;1;3;
1047.2;7.24;16:17:24:963;1;3;
1047.4;7.22;16:17:25:163;1;3;
1047.6;7.19;16:17:25:363;1;4;
1047.8;7.15;16:17:25:563;1;4;
1048.0;7.13;16:17:25:763;1;4;
1048.2;7.12;16:17:25:963;1;4;
1048.4;7.11;16:17:26:163;1;4;
1048.6;7.08;16:17:26:363;0;4;
1048.8;7.06;16:17:26:563;0;4;
1049.0;7.04;16:17:26:763;0;4;
1049.2;7.01;16:17:26:963;0;4;
1049.4;7.01;16:17:27:163;0;4;
1049.6;7.00;16:17:27:363;0;4;
1049.8;6.98;16:17:27:563;0;4;
1050.0;6.96;16:17:27:763;0;4;
1050.2;6.95;16:17:27:963;0;4;
1050.4;6.94;16:17:28:163;0;4;
1050.6;6.93;16:17:28:363;0;4;
1050.8;6.92;16:17:28:563;0;4;
1051.0;6.92;16:17:28:763;0;4;
1051.2;6.91;16:17:28:963;0;4;
1051.4;6.90;16:17:29:163;0;4;
1051.6;6.90;16:17:29:363;0;4;
1051.8;6.89;16:17:29:563;0;4;
1052.0;6.88;16:17:29:763;0;4;
1052.2;6.88;16:17:29:963;0;4;
1052.4;6.87;16:17:30:163;0;4;
1052.6;6.86;16:17:30:363;0;4;
1052.8;6.86;16:17:30:563;0;4;
1053.0;6.85;16:17:30:763;0;4;
1053.2;6.84;16:17:30:963;0;4;
1053.4;6.83;16:17:31:163;0;4;
1053.6;6.83;16:17:31:363;0;4;
1053.8;6.81;16:17:31:563;0;4;
1054.0;6.81;16:17:31:763;0;4;
1054.2;6.81;16:17:31:963;0;4;
1054.4;6.81;16:17:32:163;0;3;
1054.6;6.80;16:17:32:363;0;3;
1054.8;6.80;16:17:32:563;0;3;
1055.0;6.80;16:17:32:763;0;3;
1055.2;6.79;16:17:32:963;0;3;
1055.4;6.79;16:17:33:163;0;3;
1055.6;6.79;16:17:33:363;0;3;
1055.8;6.79;16:17:33:563;0;3;
1056.0;6.78;16:17:33:763;0;3;
1056.2;6.78;16:17:33:963;0;3;
1056.4;6.78;16:17:34:163;0;3;
1056.6;6.76;16:17:34:363;0;3;
1056.8;6.75;16:17:34:563;0;3;
1057.0;6.75;16:17:34:763;0;3;
1057.2;6.74;16:17:34:963;0;3;
1057.4;6.74;16:17:35:163;0;3;
1057.6;6.74;16:17:35:363;0;3;
1057.8;6.72;16:17:35:563;0;3;
1058.0;6.71;16:17:35:763;0;3;
1058.2;6.71;16:17:35:963;0;3;
1058.4;6.70;16:17:36:163;0;3;
1058.6;6.70;16:17:36:363;0;3;
1058.8;6.69;16:17:36:563;0;3;
1059.0;6.69;16:17:36:763;0;3;
1059.2;6.67;16:17:36:963;0;3;
1059.4;6.67;16:17:37:163;0;3;
1059.6;6.67;16:17:37:363;0;3;
1059.8;6.67;16:17:37:563;0;3;
1060.0;6.66;16:17:37:763;0;3;
1060.2;6.64;16:17:37:963;0;3;
1060.4;6.64;16:17:38:163;0;3;
1060.6;6.63;16:17:38:363;0;3;
1060.8;6.63;16:17:38:563;0;3;
1061.0;6.63;16:17:38:763;0;3;
1061.2;6.63;16:17:38:963;0;3;
1061.4;6.62;16:17:39:163;0;3;
1061.6;6.61;16:17:39:363;0;3;
1061.8;6.61;16:17:39:563;0;3;
1062.0;6.61;16:17:39:763;0;3;
1062.2;6.59;16:17:39:963;0;3;
1062.4;6.59;16:17:40:163;0;3;
1062.6;6.58;16:17:40:363;0;3;
1062.8;6.58;16:17:40:563;0;3;
1063.0;6.58;16:17:40:763;0;3;
1063.2;6.58;16:17:40:963;0;3;
1063.4;6.58;16:17:41:163;0;3;
1063.6;6.57;16:17:41:363;0;3;
1063.8;6.57;16:17:41:563;0;3;
1064.0;6.57;16:17:41:763;0;3;
1064.2;6.57;16:17:41:963;0;3;
1064.4;6.57;16:17:42:163;0;3;
1064.6;6.57;16:17:42:363;0;3;
1064.8;6.56;16:17:42:563;0;3;
1065.0;6.56;16:17:42:763;0;3;
1065.2;6.56;16:17:42:963;0;3;
1065.4;6.56;16:17:43:163;0;3;
1065.6;6.56;16:17:43:363;0;3;
1065.8;6.55;16:17:43:563;0;2;
1066.0;6.55;16:17:43:763;0;2;
1066.2;6.55;16:17:43:963;0;2;
1066.4;6.55;16:17:44:163;0;2;
